FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
37187,Washington,North Carolina,11580,8,69.08462867,37187,Washington,3908,33747.84111
37189,Watauga,North Carolina,56177,1,1.780087936,37189,Watauga,15101,26881.10793
37191,Wayne,North Carolina,123131,69,56.03787836,37191,Wayne,42033,34136.81364
37193,Wilkes,North Carolina,68412,34,49.69888324,37193,Wilkes,23073,33726.5392
37195,Wilson,North Carolina,81801,53,64.79138397,37195,Wilson,27780,33960.46503
37197,Yadkin,North Carolina,37667,9,23.89359386,37197,Yadkin,15174,40284.59925
37199,Yancey,North Carolina,18069,0,0,37199,Yancey,6341,35093.25364
38001,Adams,North Dakota,2216,0,0,38001,Adams,689,31092.05776
38003,Barnes,North Dakota,10415,0,0,38003,Barnes,3601,34575.13202
38005,Benson,North Dakota,6832,6,87.82201405,38005,Benson,2288,33489.46136
38007,Billings,North Dakota,928,0,0,38007,Billings,170,18318.96552
38009,Bottineau,North Dakota,6282,4,63.67398918,38009,Bottineau,1887,30038.20439
38011,Bowman,North Dakota,3024,0,0,38011,Bowman,932,30820.10582
38013,Burke,North Dakota,2115,1,47.28132388,38013,Burke,491,23215.13002
38015,Burleigh,North Dakota,95626,48,50.19555351,38015,Burleigh,41126,43007.13195
38017,Cass,North Dakota,181923,77,42.32559929,38017,Cass,71291,39187.45843
38019,Cavalier,North Dakota,3762,0,0,38019,Cavalier,975,25917.06539
38021,Dickey,North Dakota,4872,0,0,38021,Dickey,1794,36822.6601
38023,Divide,North Dakota,2264,0,0,38023,Divide,599,26457.59717
38025,Dunn,North Dakota,4424,1,22.6039783,38025,Dunn,1198,27079.566
38027,Eddy,North Dakota,2287,3,131.1762134,38027,Eddy,896,39177.9624
38029,Emmons,North Dakota,3241,2,61.70934897,38029,Emmons,840,25917.92657
38031,Foster,North Dakota,3210,0,0,38031,Foster,1169,36417.44548
38033,Golden Valley,North Dakota,1761,0,0,38033,Golden Valley,515,29244.7473
38035,Grand Forks,North Dakota,69451,13,18.718233,38035,Grand Forks,27002,38879.2098
38037,Grant,North Dakota,2274,1,43.97537379,38037,Grant,556,24450.30783
38039,Griggs,North Dakota,2231,1,44.82294935,38039,Griggs,678,30389.95966
38041,Hettinger,North Dakota,2499,0,0,38041,Hettinger,957,38295.31813
38043,Kidder,North Dakota,2480,0,0,38043,Kidder,597,24072.58065
38045,LaMoure,North Dakota,4046,0,0,38045,LaMoure,1168,28868.0178
38047,Logan,North Dakota,1850,0,0,38047,Logan,557,30108.10811
38049,McHenry,North Dakota,5745,1,17.40644038,38049,McHenry,1576,27432.55004
38051,McIntosh,North Dakota,2497,3,120.144173,38051,McIntosh,896,35883.05967
38053,McKenzie,North Dakota,15024,2,13.31203408,38053,McKenzie,3650,24294.46219
38055,McLean,North Dakota,9450,4,42.32804233,38055,McLean,3182,33671.95767
38057,Mercer,North Dakota,8187,1,12.21448638,38057,Mercer,2997,36606.81568
38059,Morton,North Dakota,31364,28,89.27432725,38059,Morton,13245,42229.94516
38061,Mountrail,North Dakota,10545,2,18.96633476,38061,Mountrail,3882,36813.65576
38063,Nelson,North Dakota,2879,0,0,38063,Nelson,930,32302.88295
38065,Oliver,North Dakota,1959,0,0,38065,Oliver,378,19295.55896
38067,Pembina,North Dakota,6801,0,0,38067,Pembina,2396,35230.11322
38069,Pierce,North Dakota,3975,0,0,38069,Pierce,1250,31446.54088
38071,Ramsey,North Dakota,11519,2,17.36261828,38071,Ramsey,4354,37798.42
38073,Ransom,North Dakota,5218,0,0,38073,Ransom,1926,36910.69375
38075,Renville,North Dakota,2327,1,42.97378599,38075,Renville,664,28534.5939
38077,Richland,North Dakota,16177,1,6.181615874,38077,Richland,4803,29690.30104
38079,Rolette,North Dakota,14176,5,35.27088036,38079,Rolette,7963,56172.40406
38081,Sargent,North Dakota,3898,0,0,38081,Sargent,1310,33606.97794
38083,Sheridan,North Dakota,1315,0,0,38083,Sheridan,345,26235.74144
38085,Sioux,North Dakota,4230,3,70.92198582,38085,Sioux,1658,39196.21749
38087,Slope,North Dakota,750,0,0,38087,Slope,72,9600
38089,Stark,North Dakota,31489,14,44.45997015,38089,Stark,13816,43875.63911
38091,Steele,North Dakota,1890,0,0,38091,Steele,436,23068.78307
38093,Stutsman,North Dakota,20704,3,14.48995363,38093,Stutsman,8281,39997.10201
38095,Towner,North Dakota,2189,0,0,38095,Towner,759,34673.36683
38097,Traill,North Dakota,8036,0,0,38097,Traill,2491,30998.00896
38099,Walsh,North Dakota,10641,1,9.397613006,38099,Walsh,4134,38849.73217
38101,Ward,North Dakota,67641,11,16.2623261,38101,Ward,24090,35614.49417
38103,Wells,North Dakota,3834,0,0,38103,Wells,1219,31794.47053
38105,Williams,North Dakota,37589,7,18.62246934,38105,Williams,12271,32645.18875
39001,Adams,Ohio,27698,5,18.0518449,39001,Adams,8909,32164.77724
39003,Allen,Ohio,102351,65,63.50695157,39003,Allen,33974,33193.61804
39005,Ashland,Ohio,53484,5,9.348590233,39005,Ashland,14914,27884.97495
39007,Ashtabula,Ohio,97241,39,40.10653942,39007,Ashtabula,25902,26636.91241
39009,Athens,Ohio,65327,4,6.12304254,39009,Athens,19996,30609.08966
39011,Auglaize,Ohio,45656,12,26.28351148,39011,Auglaize,14299,31318.99422
39013,Belmont,Ohio,67006,25,37.31009163,39013,Belmont,19256,28737.72498
39015,Brown,Ohio,43432,3,6.90734942,39015,Brown,14169,32623.41131
39017,Butler,Ohio,383134,117,30.53761869,39017,Butler,116682,30454.61901
39019,Carroll,Ohio,26914,8,29.72430705,39019,Carroll,6332,23526.78903
39021,Champaign,Ohio,38885,3,7.71505722,39021,Champaign,10797,27766.49093
39023,Clark,Ohio,134083,45,33.56130158,39023,Clark,43582,32503.74768
39025,Clermont,Ohio,206428,30,14.5329122,39025,Clermont,65558,31758.2886
39027,Clinton,Ohio,41968,8,19.06214258,39027,Clinton,12831,30573.29394
39029,Columbiana,Ohio,101883,84,82.44751332,39029,Columbiana,29780,29229.60651
39031,Coshocton,Ohio,36600,9,24.59016393,39031,Coshocton,10094,27579.23497
39033,Crawford,Ohio,41494,12,28.91984383,39033,Crawford,14216,34260.37499
39035,Cuyahoga,Ohio,1235072,610,49.38983314,39035,Cuyahoga,350654,28391.38123
39037,Darke,Ohio,51113,35,68.47573024,39037,Darke,15106,29554.12517
39039,Defiance,Ohio,38087,10,26.25567779,39039,Defiance,12408,32578.045
39041,Delaware,Ohio,209177,22,10.5174087,39041,Delaware,56138,26837.55862
39043,Erie,Ohio,74266,36,48.47440282,39043,Erie,25021,33691.05647
39045,Fairfield,Ohio,157574,44,27.92338838,39045,Fairfield,47453,30114.73974
39047,Fayette,Ohio,28525,3,10.51709027,39047,Fayette,9405,32971.078
39049,Franklin,Ohio,1316756,531,40.32637786,39049,Franklin,366781,27854.89491
39051,Fulton,Ohio,42126,6,14.24298533,39051,Fulton,12628,29976.73646
39053,Gallia,Ohio,29898,10,33.44705331,39053,Gallia,10502,35126.09539
39055,Geauga,Ohio,93649,48,51.25521896,39055,Geauga,20552,21945.77625
39057,Greene,Ohio,168937,36,21.30971901,39057,Greene,48477,28695.31245
39059,Guernsey,Ohio,38875,10,25.72347267,39059,Guernsey,13659,35135.69132
39061,Hamilton,Ohio,817473,283,34.61888038,39061,Hamilton,238207,29139.43335
39063,Hancock,Ohio,75783,17,22.43247166,39063,Hancock,21443,28295.26411
39065,Hardin,Ohio,31365,11,35.07093894,39065,Hardin,8837,28174.71704
39067,Harrison,Ohio,15040,3,19.94680851,39067,Harrison,4144,27553.19149
39069,Henry,Ohio,27006,18,66.65185514,39069,Henry,7901,29256.46153
39071,Highland,Ohio,43161,4,9.267625866,39071,Highland,13505,31289.82183
39073,Hocking,Ohio,28264,10,35.38069629,39073,Hocking,8642,30575.99774
39075,Holmes,Ohio,43960,8,18.19836215,39075,Holmes,5859,13328.02548
39077,Huron,Ohio,58266,7,12.01386744,39077,Huron,17989,30873.92304
39079,Jackson,Ohio,32413,6,18.51109123,39079,Jackson,11837,36519.29781
39081,Jefferson,Ohio,65325,6,9.184845006,39081,Jefferson,18813,28799.08152
39083,Knox,Ohio,62322,15,24.06854722,39083,Knox,16550,26555.63044
39085,Lake,Ohio,230149,58,25.2010654,39085,Lake,61985,26932.55239
39087,Lawrence,Ohio,59463,15,25.22577065,39087,Lawrence,24462,41138.18677
39089,Licking,Ohio,176862,63,35.62099264,39089,Licking,52928,29926.15712
39091,Logan,Ohio,45672,5,10.94762655,39091,Logan,12777,27975.5649
39093,Lorain,Ohio,309833,89,28.72515194,39093,Lorain,89885,29010.78968
39095,Lucas,Ohio,428348,345,80.54198922,39095,Lucas,126129,29445.4509
39097,Madison,Ohio,44731,13,29.06261877,39097,Madison,11605,25943.97621
39099,Mahoning,Ohio,228683,250,109.3216374,39099,Mahoning,67576,29550.07587
39101,Marion,Ohio,65093,38,58.378013,39101,Marion,24520,37669.18102
39103,Medina,Ohio,179746,48,26.70434947,39103,Medina,50941,28340.54722
39105,Meigs,Ohio,22907,13,56.75121142,39105,Meigs,6419,28022.00201
39107,Mercer,Ohio,41172,21,51.00553774,39107,Mercer,11372,27620.71311
39109,Miami,Ohio,106987,47,43.930571,39109,Miami,31994,29904.56784
39111,Monroe,Ohio,13654,16,117.1817782,39111,Monroe,4247,31104.43826
39113,Montgomery,Ohio,531687,174,32.72602114,39113,Montgomery,162583,30578.70514
39115,Morgan,Ohio,14508,0,0,39115,Morgan,4123,28418.80342
39117,Morrow,Ohio,35328,3,8.491847826,39117,Morrow,9404,26619.11232
39119,Muskingum,Ohio,86215,2,2.31978194,39119,Muskingum,31774,36854.37569
39121,Noble,Ohio,14424,0,0,39121,Noble,3911,27114.53134
39123,Ottawa,Ohio,40525,30,74.02837754,39123,Ottawa,10862,26803.2079
39125,Paulding,Ohio,18672,1,5.355612682,39125,Paulding,5564,29798.62896
39127,Perry,Ohio,36134,11,30.44224276,39127,Perry,10359,28668.29025
39129,Pickaway,Ohio,58457,38,65.00504644,39129,Pickaway,21284,36409.66865
39131,Pike,Ohio,27772,2,7.201497912,39131,Pike,9998,36000.28806
39133,Portage,Ohio,162466,59,36.31529058,39133,Portage,44355,27301.09684
39135,Preble,Ohio,40882,17,41.5830928,39135,Preble,11659,28518.66347
39137,Putnam,Ohio,33861,21,62.01825109,39137,Putnam,9940,29355.30551
39139,Richland,Ohio,121154,18,14.85712399,39139,Richland,39253,32399.26045
39141,Ross,Ohio,76666,29,37.82641588,39141,Ross,25027,32644.19691
39143,Sandusky,Ohio,58518,21,35.88639393,39143,Sandusky,17612,30096.72238
39145,Scioto,Ohio,75314,8,10.62219508,39145,Scioto,27836,36959.92777
39147,Seneca,Ohio,55178,17,30.80938055,39147,Seneca,15784,28605.60368
39149,Shelby,Ohio,48590,11,22.63840296,39149,Shelby,13326,27425.39617
39151,Stark,Ohio,370606,164,44.25184697,39151,Stark,98019,26448.30359
39153,Summit,Ohio,541013,210,38.81607281,39153,Summit,143348,26496.22098
39155,Trumbull,Ohio,197974,114,57.58331902,39155,Trumbull,52689,26614.10084
39157,Tuscarawas,Ohio,91987,18,19.56798243,39157,Tuscarawas,25479,27698.47913
39159,Union,Ohio,58988,4,6.781040212,39159,Union,19949,33818.7428
39161,Van Wert,Ohio,28275,4,14.14677277,39161,Van Wert,8157,28848.80637
39163,Vinton,Ohio,13085,4,30.56935422,39163,Vinton,3697,28253.72564
39165,Warren,Ohio,234602,52,22.16519893,39165,Warren,72639,30962.65164
39167,Washington,Ohio,59911,20,33.38285123,39167,Washington,15502,25875.04799
39169,Wayne,Ohio,115710,61,52.7180019,39169,Wayne,28587,24705.72984
39171,Williams,Ohio,36692,4,10.90155892,39171,Williams,11940,32541.15338
39173,Wood,Ohio,130817,62,47.39445179,39173,Wood,38658,29551.20512
39175,Wyandot,Ohio,21772,8,36.7444424,39175,Wyandot,6692,30736.72607
40001,Adair,Oklahoma,22194,10,45.05722267,40001,Adair,9855,44403.89294
40003,Alfalfa,Oklahoma,5702,0,0,40003,Alfalfa,1885,33058.57594
40005,Atoka,Oklahoma,13758,1,7.268498328,40005,Atoka,4723,34329.1176
40007,Beaver,Oklahoma,5311,0,0,40007,Beaver,1185,22312.18226
40009,Beckham,Oklahoma,21859,3,13.72432408,40009,Beckham,7303,33409.57958
40011,Blaine,Oklahoma,9429,1,10.60557853,40011,Blaine,2931,31084.95068
40013,Bryan,Oklahoma,47995,5,10.41775185,40013,Bryan,17397,36247.52578
40015,Caddo,Oklahoma,28762,21,73.01300327,40015,Caddo,10214,35512.13407
40017,Canadian,Oklahoma,148306,17,11.4627864,40017,Canadian,48385,32625.11294
40019,Carter,Oklahoma,48111,9,18.70674066,40019,Carter,19415,40354.59666
40021,Cherokee,Oklahoma,48657,8,16.44162197,40021,Cherokee,17565,36099.63623
40023,Choctaw,Oklahoma,14672,2,13.63140676,40023,Choctaw,5068,34541.98473
40025,Cimarron,Oklahoma,2137,0,0,40025,Cimarron,714,33411.32429
40027,Cleveland,Oklahoma,284014,71,24.99876767,40027,Cleveland,100720,35463.04055
40029,Coal,Oklahoma,5495,0,0,40029,Coal,2119,38562.32939
40031,Comanche,Oklahoma,120749,13,10.76613471,40031,Comanche,39391,32622.21633
40033,Cotton,Oklahoma,5666,3,52.94740558,40033,Cotton,1698,29968.23156
40035,Craig,Oklahoma,14142,1,7.071135624,40035,Craig,6017,42547.02305
40037,Creek,Oklahoma,71522,34,47.53782053,40037,Creek,22790,31864.32147
40039,Custer,Oklahoma,29003,0,0,40039,Custer,9756,33637.89953
40041,Delaware,Oklahoma,43009,25,58.12736869,40041,Delaware,13701,31856.12314
40043,Dewey,Oklahoma,4891,1,20.44571662,40043,Dewey,1237,25291.35146
40045,Ellis,Oklahoma,3859,0,0,40045,Ellis,1040,26949.98704
40047,Garfield,Oklahoma,61056,21,34.39465409,40047,Garfield,18127,29689.13784
40049,Garvin,Oklahoma,27711,5,18.04337628,40049,Garvin,8648,31207.82361
40051,Grady,Oklahoma,55834,11,19.7012573,40051,Grady,17218,30837.84074
40053,Grant,Oklahoma,4333,1,23.07869836,40053,Grant,1260,29079.15994
40055,Greer,Oklahoma,5712,8,140.0560224,40055,Greer,1601,28028.71148
40057,Harmon,Oklahoma,2653,0,0,40057,Harmon,904,34074.63249
40059,Harper,Oklahoma,3688,1,27.11496746,40059,Harper,838,22722.34273
40061,Haskell,Oklahoma,12627,4,31.67815,40061,Haskell,3324,26324.54265
40063,Hughes,Oklahoma,13279,4,30.12275021,40063,Hughes,3106,23390.31554
40065,Jackson,Oklahoma,24530,10,40.76640848,40065,Jackson,8265,33693.43661
40067,Jefferson,Oklahoma,6002,0,0,40067,Jefferson,1602,26691.10297
40069,Johnston,Oklahoma,11085,4,36.08479928,40069,Johnston,3934,35489.40009
40071,Kay,Oklahoma,43538,13,29.85897377,40071,Kay,15752,36179.88883
40073,Kingfisher,Oklahoma,15765,2,12.68633048,40073,Kingfisher,4859,30821.4399
40075,Kiowa,Oklahoma,8708,2,22.96738631,40075,Kiowa,2410,27675.70051
40077,Latimer,Oklahoma,10073,2,19.85505808,40077,Latimer,2721,27012.80651
40079,Le Flore,Oklahoma,49853,19,38.11204943,40079,Le Flore,15575,31241.85104
40081,Lincoln,Oklahoma,34877,10,28.67219084,40081,Lincoln,9963,28566.10374
40083,Logan,Oklahoma,48011,1,2.082856012,40083,Logan,13632,28393.49316
40085,Love,Oklahoma,10253,1,9.753242953,40085,Love,3983,38847.16668
40087,McClain,Oklahoma,40474,7,17.29505361,40087,McClain,14811,36593.86273
40089,McCurtain,Oklahoma,32832,34,103.5575049,40089,McCurtain,9740,29666.17934
40091,McIntosh,Oklahoma,19596,6,30.61849357,40091,McIntosh,5557,28357.82813
40093,Major,Oklahoma,7629,1,13.10787783,40093,Major,2550,33425.08848
40095,Marshall,Oklahoma,16931,2,11.81265135,40095,Marshall,5692,33618.80574
40097,Mayes,Oklahoma,41100,11,26.76399027,40097,Mayes,13322,32413.6253
40099,Murray,Oklahoma,14073,1,7.105805443,40099,Murray,5345,37980.53009
40101,Muskogee,Oklahoma,67997,23,33.82502169,40101,Muskogee,24414,35904.5252
40103,Noble,Oklahoma,11131,3,26.95175636,40103,Noble,3610,32431.94682
40105,Nowata,Oklahoma,10076,4,39.69829297,40105,Nowata,3232,32076.22072
40107,Okfuskee,Oklahoma,11993,5,41.69098641,40107,Okfuskee,4249,35429.00025
40109,Oklahoma,Oklahoma,797434,195,24.45343439,40109,Oklahoma,245039,30728.43646
40111,Okmulgee,Oklahoma,38465,8,20.79812817,40111,Okmulgee,11739,30518.65332
40113,Osage,Oklahoma,46963,13,27.68136618,40113,Osage,13936,29674.42455
40115,Ottawa,Oklahoma,31127,6,19.27586982,40115,Ottawa,11692,37562.245
40117,Pawnee,Oklahoma,16376,3,18.31949194,40117,Pawnee,5072,30972.15437
40119,Payne,Oklahoma,81784,7,8.55913137,40119,Payne,23351,28552.03952
40121,Pittsburg,Oklahoma,43654,20,45.81481651,40121,Pittsburg,13876,31786.3197
40123,Pontotoc,Oklahoma,38284,3,7.836171769,40123,Pontotoc,16719,43670.98527
40125,Pottawatomie,Oklahoma,72592,10,13.77562266,40125,Pottawatomie,26892,37045.40445
40127,Pushmataha,Oklahoma,11096,2,18.02451334,40127,Pushmataha,3278,29542.17736
40129,Roger Mills,Oklahoma,3583,1,27.90957298,40129,Roger Mills,1117,31174.99302
40131,Rogers,Oklahoma,92459,52,56.24114472,40131,Rogers,31643,34223.81812
40133,Seminole,Oklahoma,24258,6,24.73410834,40133,Seminole,7783,32084.26086
40135,Sequoyah,Oklahoma,41569,11,26.46202699,40135,Sequoyah,12951,31155.42832
40137,Stephens,Oklahoma,43143,5,11.5893656,40137,Stephens,13523,31344.5982
40139,Texas,Oklahoma,19983,10,50.04253616,40139,Texas,7045,35254.96672
40141,Tillman,Oklahoma,7250,2,27.5862069,40141,Tillman,1828,25213.7931
40143,Tulsa,Oklahoma,651552,166,25.4776288,40143,Tulsa,212876,32672.14282
40145,Wagoner,Oklahoma,81289,26,31.98464737,40145,Wagoner,27073,33304.62916
40147,Washington,Oklahoma,51527,40,77.62920411,40147,Washington,15779,30622.78029
40149,Washita,Oklahoma,10916,0,0,40149,Washita,3299,30221.69293
40151,Woods,Oklahoma,8793,0,0,40151,Woods,2738,31138.40555
40153,Woodward,Oklahoma,20211,4,19.79120281,40153,Woodward,6175,30552.66934
41001,Baker,Oregon,16124,2,12.40387001,41001,Baker,3839,23809.22848
41003,Benton,Oregon,93053,6,6.447938272,41003,Benton,22192,23848.77435
41005,Clackamas,Oregon,418187,63,15.06503072,41005,Clackamas,84357,20172.07613
41007,Clatsop,Oregon,40224,0,0,41007,Clatsop,6364,15821.40016
41009,Columbia,Oregon,52354,1,1.910073729,41009,Columbia,10160,19406.34909
41011,Coos,Oregon,64487,0,0,41011,Coos,14955,23190.72061
41013,Crook,Oregon,24404,1,4.097688903,41013,Crook,7955,32597.11523
41015,Curry,Oregon,22925,0,0,41015,Curry,4676,20396.94656
41017,Deschutes,Oregon,197692,12,6.070048358,41017,Deschutes,61720,31220.28205
41019,Douglas,Oregon,110980,4,3.604253019,41019,Douglas,26067,23488.01586
41021,Gilliam,Oregon,1912,0,0,41021,Gilliam,324,16945.60669
41023,Grant,Oregon,7199,0,0,41023,Grant,2251,31268.2317
41025,Harney,Oregon,7393,0,0,41025,Harney,1972,26673.8807
41027,Hood River,Oregon,23382,0,0,41027,Hood River,4681,20019.67325
41029,Jackson,Oregon,220944,6,2.715620248,41029,Jackson,54594,24709.42863
41031,Jefferson,Oregon,24658,8,32.44383162,41031,Jefferson,9056,36726.41739
41033,Josephine,Oregon,87487,2,2.286053928,41033,Josephine,20978,23978.41965
41035,Klamath,Oregon,68238,2,2.930918257,41035,Klamath,17950,26304.99135
41037,Lake,Oregon,7869,0,0,41037,Lake,1653,21006.48113
41039,Lane,Oregon,382067,17,4.449481374,41039,Lane,79852,20899.99921
41041,Lincoln,Oregon,49962,13,26.01977503,41041,Lincoln,9333,18680.19695
41043,Linn,Oregon,129749,13,10.01934504,41043,Linn,33388,25732.76095
41045,Malheur,Oregon,30571,30,98.13221681,41045,Malheur,9721,31798.10932
41047,Marion,Oregon,347818,96,27.60064171,41047,Marion,88351,25401.50308
41049,Morrow,Oregon,11603,6,51.71076446,41049,Morrow,3404,29337.24037
41051,Multnomah,Oregon,812855,140,17.223244,41051,Multnomah,171526,21101.6725
41053,Polk,Oregon,86085,15,17.42463844,41053,Polk,20575,23900.79573
41055,Sherman,Oregon,1780,0,0,41055,Sherman,390,21910.11236
41057,Tillamook,Oregon,27036,0,0,41057,Tillamook,5031,18608.52197
41059,Umatilla,Oregon,77950,41,52.59781911,41059,Umatilla,26508,34006.41437
41061,Union,Oregon,26835,2,7.452953233,41061,Union,5848,21792.43525
41063,Wallowa,Oregon,7208,1,13.87347392,41063,Wallowa,1576,21864.59489
41065,Wasco,Oregon,26682,4,14.99137996,41065,Wasco,6709,25144.29203
41067,Washington,Oregon,601592,60,9.973536882,41067,Washington,122406,20347.01259
41069,Wheeler,Oregon,1332,0,0,41069,Wheeler,303,22747.74775
41071,Yamhill,Oregon,107100,14,13.07189542,41071,Yamhill,22896,21378.15126
42001,Adams,Pennsylvania,103009,26,25.24051296,42001,Adams,31676,30750.7111
42003,Allegheny,Pennsylvania,1216045,361,29.68640141,42003,Allegheny,339976,27957.51802
42005,Armstrong,Pennsylvania,64735,18,27.80566927,42005,Armstrong,18397,28418.93875
42007,Beaver,Pennsylvania,163929,122,74.42246338,42007,Beaver,49038,29914.17016
