FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
35051,Sierra,New Mexico,10791,1,0.966938307,35051,Sierra,2495,23121.11945
35053,Socorro,New Mexico,16637,6,1.557076234,35053,Socorro,4752,28562.84186
35055,Taos,New Mexico,32723,4,1.087206879,35055,Taos,7287,22268.74064
35057,Torrance,New Mexico,15461,1,0.81076242,35057,Torrance,3331,21544.5314
35059,Union,New Mexico,4059,2,1.692610944,35059,Union,933,22985.95713
35061,Valencia,New Mexico,76688,4,0.71733258,35061,Valencia,24060,31373.87857
36001,Albany,New York,305506,134,1.642085054,36001,Albany,79420,25996.21611
36003,Allegany,New York,46091,4,0.938443861,36003,Allegany,10902,23653.20778
36005,Bronx,New York,1418207,4952,2.543041011,36005,Bronx,553117,39001.14722
36007,Broome,New York,190488,85,1.649551304,36007,Broome,59296,31128.47003
36009,Cattaraugus,New York,76117,8,1.021608324,36009,Cattaraugus,19417,25509.41314
36011,Cayuga,New York,76576,2,0.416937319,36011,Cayuga,20651,26967.97952
36013,Chautauqua,New York,126903,9,0.85077062,36013,Chautauqua,29741,23436.01018
36015,Chemung,New York,83456,5,0.777512439,36015,Chemung,26845,32166.65069
36017,Chenango,New York,47207,7,1.171091638,36017,Chenango,11907,25222.95422
36019,Clinton,New York,80485,5,0.793255056,36019,Clinton,22943,28505.93278
36021,Columbia,New York,59461,47,1.897865649,36021,Columbia,14041,23613.79728
36023,Cortland,New York,47581,1,0.322566435,36023,Cortland,13569,28517.68563
36025,Delaware,New York,44135,5,1.054186873,36025,Delaware,10245,23212.8696
36027,Dutchess,New York,294218,156,1.724455359,36027,Dutchess,85482,29053.96679
36029,Erie,New York,918702,693,1.877558573,36029,Erie,271310,29531.88303
36031,Essex,New York,36885,14,1.579278248,36031,Essex,7832,21233.56378
36033,Franklin,New York,50022,1,0.300838948,36033,Franklin,12239,24467.23442
36035,Fulton,New York,53383,28,1.719755055,36035,Fulton,16758,31392.01618
36037,Genesee,New York,57280,6,1.020148241,36037,Genesee,16743,29230.09777
36039,Greene,New York,47188,18,1.581440934,36039,Greene,11130,23586.50504
36041,Hamilton,New York,4416,1,1.354970935,36041,Hamilton,1105,25022.64493
36043,Herkimer,New York,61319,10,1.212404936,36043,Herkimer,17616,28728.45284
36045,Jefferson,New York,109834,1,-0.0407368,36045,Jefferson,27473,25013.20174
36047,Kings,New York,2559903,7330,2.456880465,36047,Kings,963672,37644.86389
36049,Lewis,New York,26296,5,1.279080313,36049,Lewis,7412,28186.79647
36051,Livingston,New York,62914,8,1.104342689,36051,Livingston,14516,23072.766
36053,Madison,New York,70941,17,1.379551615,36053,Madison,16984,23941.02141
36055,Monroe,New York,741770,289,1.590628578,36055,Monroe,193746,26119.41707
36057,Montgomery,New York,49221,9,1.262092077,36057,Montgomery,15172,30824.24169
36059,Nassau,New York,1356924,2201,2.210064519,36059,Nassau,550940,40602.12657
36061,New York,New York,1628706,3178,2.290311197,36061,New York,596334,36613.97453
36063,Niagara,New York,209281,101,1.683591572,36063,Niagara,60061,28698.73519
36065,Oneida,New York,228671,123,1.73069402,36065,Oneida,69636,30452.48414
36067,Onondaga,New York,460528,205,1.648497821,36067,Onondaga,143714,31206.35445
36069,Ontario,New York,109777,35,1.503556686,36069,Ontario,26432,24077.90339
36071,Orange,New York,384940,498,2.111836301,36071,Orange,146219,37984.88076
36073,Orleans,New York,40352,55,2.134497625,36073,Orleans,10655,26405.13481
36075,Oswego,New York,117124,3,0.408475359,36075,Oswego,34956,29845.29217
36077,Otsego,New York,59493,5,0.924504135,36077,Otsego,13425,22565.68
36079,Putnam,New York,98320,63,1.80669868,36079,Putnam,31777,32319.97559
36081,Queens,New York,2253858,7253,2.507591127,36081,Queens,904779,40143.56716
36083,Rensselaer,New York,158714,42,1.422634053,36083,Rensselaer,42135,26547.75256
36085,Richmond,New York,476143,1086,2.358092421,36085,Richmond,227585,47797.61542
36087,Rockland,New York,325789,509,2.193781366,36087,Rockland,119199,36587.79148
36089,St. Lawrence,New York,107740,4,0.56968302,36089,St. Lawrence,26587,24677.00019
36091,Saratoga,New York,229863,17,0.868979851,36091,Saratoga,62003,26973.89315
36093,Schenectady,New York,155299,48,1.490072578,36093,Schenectady,44064,28373.6534
36095,Schoharie,New York,30999,2,0.809682312,36095,Schoharie,6647,21442.62718
36097,Schuyler,New York,17807,0,0,36097,Schuyler,4364,24507.21626
36099,Seneca,New York,34016,3,0.945438012,36099,Seneca,7754,22795.15522
36101,Steuben,New York,95379,43,1.654015691,36101,Steuben,25561,26799.40029
36103,Suffolk,New York,1476601,2015,2.135011892,36103,Suffolk,569776,38586.99811
36105,Sullivan,New York,75432,48,1.803685615,36105,Sullivan,24840,32930.32135
36107,Tioga,New York,48203,25,1.714865941,36107,Tioga,14190,29438.00178
36109,Tompkins,New York,102180,0,0,36109,Tompkins,26871,26297.70992
36111,Ulster,New York,177573,95,1.728346673,36111,Ulster,43566,24534.13526
36113,Warren,New York,63944,33,1.71271414,36113,Warren,19090,29854.24747
36115,Washington,New York,61204,14,1.359348229,36115,Washington,16025,26182.92922
36117,Wayne,New York,89918,5,0.745123366,36117,Wayne,22104,24582.3973
36119,Westchester,New York,967506,1456,2.177507708,36119,Westchester,336689,34799.68083
36121,Wyoming,New York,39859,5,1.098443606,36121,Wyoming,10020,25138.61361
36123,Yates,New York,24913,7,1.448672012,36123,Yates,4471,17946.45366
37001,Alamance,North Carolina,169509,55,1.511169928,37001,Alamance,61903,36519.00489
37003,Alexander,North Carolina,37497,7,1.271101517,37003,Alexander,12774,34066.72534
37005,Alleghany,North Carolina,11137,0,0,37005,Alleghany,3767,33824.18964
37007,Anson,North Carolina,24446,6,1.389943443,37007,Anson,8468,34639.61384
37009,Ashe,North Carolina,27203,1,0.565383198,37009,Ashe,7621,28015.29243
37011,Avery,North Carolina,17557,0,0,37011,Avery,5553,31628.41032
37013,Beaufort,North Carolina,46994,25,1.725897596,37013,Beaufort,16121,34304.37928
37015,Bertie,North Carolina,18947,10,1.722459545,37015,Bertie,5475,28896.39521
37017,Bladen,North Carolina,32722,15,1.661251419,37017,Bladen,12133,37079.0294
37019,Brunswick,North Carolina,142820,27,1.276574735,37019,Brunswick,41118,28790.08542
37021,Buncombe,North Carolina,261191,82,1.496855644,37021,Buncombe,71015,27188.91539
37023,Burke,North Carolina,90485,42,1.6666727,37023,Burke,32001,35366.08278
37025,Cabarrus,North Carolina,216453,73,1.527959251,37025,Cabarrus,72323,33412.79631
37027,Caldwell,North Carolina,82178,18,1.340516938,37027,Caldwell,30392,36983.13417
37029,Camden,North Carolina,10867,3,1.441011588,37029,Camden,2207,20309.19297
37031,Carteret,North Carolina,69473,5,0.857153951,37031,Carteret,18539,26685.18705
37033,Caswell,North Carolina,22604,5,1.344784706,37033,Caswell,6639,29370.9078
37035,Catawba,North Carolina,159551,52,1.513103813,37035,Catawba,60653,38014.80404
37037,Chatham,North Carolina,74470,58,1.89144664,37037,Chatham,18211,24454.14261
37039,Cherokee,North Carolina,28612,12,1.62263303,37039,Cherokee,8781,30689.92031
37041,Chowan,North Carolina,13943,4,1.457703764,37041,Chowan,5296,37983.21739
37043,Clay,North Carolina,11231,2,1.250611568,37043,Clay,3486,31039.08824
37045,Cleveland,North Carolina,97947,65,1.821922218,37045,Cleveland,36816,37587.67497
37047,Columbus,North Carolina,55508,57,2.011519276,37047,Columbus,19242,34665.27347
37049,Craven,North Carolina,102139,39,1.581873006,37049,Craven,32145,31471.81782
37051,Cumberland,North Carolina,335509,77,1.360786551,37051,Cumberland,116118,34609.50377
37053,Currituck,North Carolina,27763,3,1.033654862,37053,Currituck,6320,22764.11051
37055,Dare,North Carolina,37009,3,0.908813904,37055,Dare,10060,27182.57721
37057,Davidson,North Carolina,167609,37,1.343904389,37057,Davidson,56254,33562.63685
37059,Davie,North Carolina,42846,6,1.146240967,37059,Davie,14938,34864.39808
37061,Duplin,North Carolina,58741,54,1.963452424,37061,Duplin,20962,35685.46671
37063,Durham,North Carolina,321488,95,1.470558838,37063,Durham,103313,32135.88065
37065,Edgecombe,North Carolina,51472,49,1.978625036,37065,Edgecombe,17608,34208.89027
37067,Forsyth,North Carolina,382295,103,1.430438607,37067,Forsyth,125590,32851.59366
37069,Franklin,North Carolina,69685,31,1.648222389,37069,Franklin,26480,37999.56949
37071,Gaston,North Carolina,224529,85,1.578146484,37071,Gaston,81942,36495.063
37073,Gates,North Carolina,11562,3,1.41408829,37073,Gates,2457,21250.64868
37075,Graham,North Carolina,8441,3,1.550727354,37075,Graham,2968,35161.7107
37077,Granville,North Carolina,60443,50,1.917623993,37077,Granville,19634,32483.49685
37079,Greene,North Carolina,21069,5,1.375326081,37079,Greene,7207,34206.65433
37081,Guilford,North Carolina,537174,185,1.537056744,37081,Guilford,160748,29924.75436
37083,Halifax,North Carolina,50010,19,1.579696746,37083,Halifax,18892,37776.44471
37085,Harnett,North Carolina,135976,54,1.598931498,37085,Harnett,42805,31479.81997
37087,Haywood,North Carolina,62317,31,1.696755156,37087,Haywood,17219,27631.30446
37089,Henderson,North Carolina,117417,64,1.736448994,37089,Henderson,33308,28367.2722
37091,Hertford,North Carolina,23677,30,2.102794581,37091,Hertford,6384,26962.87536
37093,Hoke,North Carolina,55234,18,1.51306601,37093,Hoke,19537,35371.32925
37095,Hyde,North Carolina,4937,5,2.005506877,37095,Hyde,1706,34555.39801
37097,Iredell,North Carolina,181806,32,1.245541767,37097,Iredell,61898,34046.18109
37099,Jackson,North Carolina,43938,7,1.202257756,37099,Jackson,12191,27745.9147
37101,Johnston,North Carolina,209339,57,1.43502471,37101,Johnston,75853,36234.52868
37103,Jones,North Carolina,9419,11,2.067387888,37103,Jones,2916,30958.7005
37105,Lee,North Carolina,61779,15,1.385250385,37105,Lee,20141,32601.69313
37107,Lenoir,North Carolina,55949,33,1.770721611,37107,Lenoir,20330,36336.66375
37109,Lincoln,North Carolina,86111,14,1.211069403,37109,Lincoln,30371,35269.5939
37111,McDowell,North Carolina,45756,27,1.770915713,37111,McDowell,17360,37940.3794
37113,Macon,North Carolina,35858,2,0.746443933,37113,Macon,9815,27371.85565
37115,Madison,North Carolina,21755,1,0.662440912,37115,Madison,6307,28991.03654
37117,Martin,North Carolina,22440,9,1.603219657,37117,Martin,7620,33957.21925
37119,Mecklenburg,North Carolina,1110356,356,1.505987754,37119,Mecklenburg,368329,33172.1538
37121,Mitchell,North Carolina,14964,3,1.302073555,37121,Mitchell,4779,31936.64796
37123,Montgomery,North Carolina,27173,32,2.07101239,37123,Montgomery,9045,33286.71843
37125,Moore,North Carolina,100880,33,1.514708866,37125,Moore,31722,31445.28152
37127,Nash,North Carolina,94298,41,1.638281375,37127,Nash,32682,34658.2112
37129,New Hanover,North Carolina,234473,32,1.135057138,37129,New Hanover,64577,27541.33738
37131,Northampton,North Carolina,19483,17,1.940793091,37131,Northampton,5934,30457.32177
37133,Onslow,North Carolina,197938,25,1.101410831,37133,Onslow,65255,32967.39383
37135,Orange,North Carolina,148476,55,1.568706431,37135,Orange,39406,26540.31628
37137,Pamlico,North Carolina,12726,2,1.196338077,37137,Pamlico,3471,27274.87034
37139,Pasquotank,North Carolina,39824,31,1.891216815,37139,Pasquotank,10706,26883.28646
37141,Pender,North Carolina,63060,7,1.045344074,37141,Pender,18749,29732.00127
37143,Perquimans,North Carolina,13463,3,1.347979409,37143,Perquimans,3569,26509.69323
37145,Person,North Carolina,39490,8,1.306602853,37145,Person,12184,30853.3806
37147,Pitt,North Carolina,180742,29,1.205338914,37147,Pitt,67103,37126.40117
37149,Polk,North Carolina,20724,11,1.724919102,37149,Polk,5049,24363.05732
37151,Randolph,North Carolina,143667,54,1.575036737,37151,Randolph,44680,31099.69582
37153,Richmond,North Carolina,44829,17,1.57888987,37153,Richmond,16470,36739.61052
37155,Robeson,North Carolina,130625,78,1.776068299,37155,Robeson,52256,40004.5933
37157,Rockingham,North Carolina,91010,14,1.187038921,37157,Rockingham,27690,30425.228
37159,Rowan,North Carolina,142088,102,1.856042771,37159,Rowan,51689,36378.16001
37161,Rutherford,North Carolina,67029,32,1.678887238,37161,Rutherford,21683,32348.6849
37163,Sampson,North Carolina,63531,28,1.64417234,37163,Sampson,23581,37117.31281
37165,Scotland,North Carolina,34823,15,1.634225076,37165,Scotland,12892,37021.50877
37167,Stanly,North Carolina,62806,56,1.950186892,37167,Stanly,24087,38351.43139
37169,Stokes,North Carolina,45591,4,0.943180873,37169,Stokes,15641,34307.20976
37171,Surry,North Carolina,71783,23,1.505706231,37171,Surry,28679,39952.35641
37173,Swain,North Carolina,14271,3,1.322666849,37173,Swain,5021,35183.23874
37175,Transylvania,North Carolina,34385,8,1.366720958,37175,Transylvania,8370,24342.0096
37177,Tyrrell,North Carolina,4016,3,1.873327551,37177,Tyrrell,1228,30577.68924
37179,Union,North Carolina,239859,59,1.390895993,37179,Union,79423,33112.37018
37181,Vance,North Carolina,44535,44,1.99475122,37181,Vance,15882,35661.839
37183,Wake,North Carolina,1111761,245,1.343154649,37183,Wake,391609,35224.20736
37185,Warren,North Carolina,19731,7,1.549948943,37185,Warren,5862,29709.59404
37187,Washington,North Carolina,11580,8,1.839381428,37187,Washington,3908,33747.84111
37189,Watauga,North Carolina,56177,1,0.250441457,37189,Watauga,15101,26881.10793
37191,Wayne,North Carolina,123131,69,1.748481684,37191,Wayne,42033,34136.81364
37193,Wilkes,North Carolina,68412,34,1.69634663,37193,Wilkes,23073,33726.5392
37195,Wilson,North Carolina,81801,53,1.811517257,37195,Wilson,27780,33960.46503
37197,Yadkin,North Carolina,37667,9,1.378281477,37197,Yadkin,15174,40284.59925
37199,Yancey,North Carolina,18069,0,0,37199,Yancey,6341,35093.25364
38001,Adams,North Dakota,2216,0,0,38001,Adams,689,31092.05776
38003,Barnes,North Dakota,10415,0,0,38003,Barnes,3601,34575.13202
38005,Benson,North Dakota,6832,6,1.943603393,38005,Benson,2288,33489.46136
38007,Billings,North Dakota,928,0,0,38007,Billings,170,18318.96552
38009,Bottineau,North Dakota,6282,4,1.803962059,38009,Bottineau,1887,30038.20439
38011,Bowman,North Dakota,3024,0,0,38011,Bowman,932,30820.10582
38013,Burke,North Dakota,2115,1,1.674689628,38013,Burke,491,23215.13002
38015,Burleigh,North Dakota,95626,48,1.700665248,38015,Burleigh,41126,43007.13195
38017,Cass,North Dakota,181923,77,1.626603116,38017,Cass,71291,39187.45843
38019,Cavalier,North Dakota,3762,0,0,38019,Cavalier,975,25917.06539
38021,Dickey,North Dakota,4872,0,0,38021,Dickey,1794,36822.6601
38023,Divide,North Dakota,2264,0,0,38023,Divide,599,26457.59717
38025,Dunn,North Dakota,4424,1,1.354184882,38025,Dunn,1198,27079.566
38027,Eddy,North Dakota,2287,3,2.11785509,38027,Eddy,896,39177.9624
38029,Emmons,North Dakota,3241,2,1.790350965,38029,Emmons,840,25917.92657
38031,Foster,North Dakota,3210,0,0,38031,Foster,1169,36417.44548
38033,Golden Valley,North Dakota,1761,0,0,38033,Golden Valley,515,29244.7473
38035,Grand Forks,North Dakota,69451,13,1.272264849,38035,Grand Forks,27002,38879.2098
38037,Grant,North Dakota,2274,1,1.64320954,38037,Grant,556,24450.30783
38039,Griggs,North Dakota,2231,1,1.65150043,38039,Griggs,678,30389.95966
38041,Hettinger,North Dakota,2499,0,0,38041,Hettinger,957,38295.31813
38043,Kidder,North Dakota,2480,0,0,38043,Kidder,597,24072.58065
38045,LaMoure,North Dakota,4046,0,0,38045,LaMoure,1168,28868.0178
38047,Logan,North Dakota,1850,0,0,38047,Logan,557,30108.10811
38049,McHenry,North Dakota,5745,1,1.240709967,38049,McHenry,1576,27432.55004
38051,McIntosh,North Dakota,2497,3,2.079702712,38051,McIntosh,896,35883.05967
38053,McKenzie,North Dakota,15024,2,1.124244421,38053,McKenzie,3650,24294.46219
38055,McLean,North Dakota,9450,4,1.626628183,38055,McLean,3182,33671.95767
38057,Mercer,North Dakota,8187,1,1.08687521,38057,Mercer,2997,36606.81568
38059,Morton,North Dakota,31364,28,1.950726586,38059,Morton,13245,42229.94516
38061,Mountrail,North Dakota,10545,2,1.277983412,38061,Mountrail,3882,36813.65576
38063,Nelson,North Dakota,2879,0,0,38063,Nelson,930,32302.88295
38065,Oliver,North Dakota,1959,0,0,38065,Oliver,378,19295.55896
38067,Pembina,North Dakota,6801,0,0,38067,Pembina,2396,35230.11322
38069,Pierce,North Dakota,3975,0,0,38069,Pierce,1250,31446.54088
38071,Ramsey,North Dakota,11519,2,1.239615217,38071,Ramsey,4354,37798.42
38073,Ransom,North Dakota,5218,0,0,38073,Ransom,1926,36910.69375
38075,Renville,North Dakota,2327,1,1.633203617,38075,Renville,664,28534.5939
38077,Richland,North Dakota,16177,1,0.791102014,38077,Richland,4803,29690.30104
38079,Rolette,North Dakota,14176,5,1.5474163,38079,Rolette,7963,56172.40406
38081,Sargent,North Dakota,3898,0,0,38081,Sargent,1310,33606.97794
38083,Sheridan,North Dakota,1315,0,0,38083,Sheridan,345,26235.74144
38085,Sioux,North Dakota,4230,3,1.850780887,38085,Sioux,1658,39196.21749
38087,Slope,North Dakota,750,0,0,38087,Slope,72,9600
38089,Stark,North Dakota,31489,14,1.647969167,38089,Stark,13816,43875.63911
38091,Steele,North Dakota,1890,0,0,38091,Steele,436,23068.78307
38093,Stutsman,North Dakota,20704,3,1.161066996,38093,Stutsman,8281,39997.10201
38095,Towner,North Dakota,2189,0,0,38095,Towner,759,34673.36683
38097,Traill,North Dakota,8036,0,0,38097,Traill,2491,30998.00896
38099,Walsh,North Dakota,10641,1,0.973017557,38099,Walsh,4134,38849.73217
38101,Ward,North Dakota,67641,11,1.211182665,38101,Ward,24090,35614.49417
38103,Wells,North Dakota,3834,0,0,38103,Wells,1219,31794.47053
38105,Williams,North Dakota,37589,7,1.270037268,38105,Williams,12271,32645.18875
39001,Adams,Ohio,27698,5,1.256521593,39001,Adams,8909,32164.77724
39003,Allen,Ohio,102351,65,1.802821266,39003,Allen,33974,33193.61804
39005,Ashland,Ohio,53484,5,0.970746124,39005,Ashland,14914,27884.97495
39007,Ashtabula,Ohio,97241,39,1.603215191,39007,Ashtabula,25902,26636.91241
39009,Athens,Ohio,65327,4,0.786967277,39009,Athens,19996,30609.08966
39011,Auglaize,Ohio,45656,12,1.419683387,39011,Auglaize,14299,31318.99422
39013,Belmont,Ohio,67006,25,1.571826316,39013,Belmont,19256,28737.72498
39015,Brown,Ohio,43432,3,0.839311426,39015,Brown,14169,32623.41131
39017,Butler,Ohio,383134,117,1.484835168,39017,Butler,116682,30454.61901
39019,Carroll,Ohio,26914,8,1.473111739,39019,Carroll,6332,23526.78903
39021,Champaign,Ohio,38885,3,0.887339151,39021,Champaign,10797,27766.49093
39023,Clark,Ohio,134083,45,1.525838795,39023,Clark,43582,32503.74768
39025,Clermont,Ohio,206428,30,1.16235265,39025,Clermont,65558,31758.2886
39027,Clinton,Ohio,41968,8,1.280171714,39027,Clinton,12831,30573.29394
39029,Columbiana,Ohio,101883,84,1.916177562,39029,Columbiana,29780,29229.60651
39031,Coshocton,Ohio,36600,9,1.390761424,39031,Coshocton,10094,27579.23497
39033,Crawford,Ohio,41494,12,1.461195943,39033,Crawford,14216,34260.37499
39035,Cuyahoga,Ohio,1235072,610,1.693637559,39035,Cuyahoga,350654,28391.38123
39037,Darke,Ohio,51113,35,1.835536672,39037,Darke,15106,29554.12517
39039,Defiance,Ohio,38087,10,1.419223234,39039,Defiance,12408,32578.045
39041,Delaware,Ohio,209177,22,1.021908751,39041,Delaware,56138,26837.55862
39043,Erie,Ohio,74266,36,1.685512467,39043,Erie,25021,33691.05647
39045,Fairfield,Ohio,157574,44,1.445968117,39045,Fairfield,47453,30114.73974
39047,Fayette,Ohio,28525,3,1.021895602,39047,Fayette,9405,32971.078
39049,Franklin,Ohio,1316756,531,1.605589215,39049,Franklin,366781,27854.89491
39051,Fulton,Ohio,42126,6,1.153601027,39051,Fulton,12628,29976.73646
39053,Gallia,Ohio,29898,10,1.524357862,39053,Gallia,10502,35126.09539
39055,Geauga,Ohio,93649,48,1.709738093,39055,Geauga,20552,21945.77625
39057,Greene,Ohio,168937,36,1.328577723,39057,Greene,48477,28695.31245
39059,Guernsey,Ohio,38875,10,1.410329598,39059,Guernsey,13659,35135.69132
39061,Hamilton,Ohio,817473,283,1.539313018,39061,Hamilton,238207,29139.43335
39063,Hancock,Ohio,75783,17,1.350877128,39063,Hancock,21443,28295.26411
39065,Hardin,Ohio,31365,11,1.544947393,39065,Hardin,8837,28174.71704
39067,Harrison,Ohio,15040,3,1.299873418,39067,Harrison,4144,27553.19149
39069,Henry,Ohio,27006,18,1.823812242,39069,Henry,7901,29256.46153
39071,Highland,Ohio,43161,4,0.966968493,39071,Highland,13505,31289.82183
39073,Hocking,Ohio,28264,10,1.548766376,39073,Hocking,8642,30575.99774
39075,Holmes,Ohio,43960,8,1.260032303,39075,Holmes,5859,13328.02548
39077,Huron,Ohio,58266,7,1.079682836,39077,Huron,17989,30873.92304
